session_id,user_id,timestamp,channel,utm_source,utm_medium,utm_campaign,page_visited,session_duration_sec,device
SES_409133,USR_01315,2024-01-23 04:55:00,Google_Search,google,cpc,GSearch_Competitor,/home,485,desktop
SES_377535,USR_01315,2024-01-20 07:27:00,Meta_Facebook,,cpc,FB_Retargeting,/pricing,620,desktop
SES_590238,USR_01315,2024-01-21 12:26:00,TikTok,tiktok,cpc,TikTok_Video1,/checkout,137,tablet
SES_130719,USR_01316,2024-02-14 15:27:00,Google_Search,google,cpc,GSearch_Generic,/home,112,tablet
SES_596240,USR_01317,2024-02-15 17:16:00,LinkedIn,,cpc,LinkedIn_B2B,/product,549,desktop
SES_606664,USR_01317,2024-02-19 15:51:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/home,473,desktop
SES_967786,USR_01317,2024-02-21 05:35:00,Google_Search,google,cpc,GSearch_Brand,/signup,268,desktop
SES_258382,USR_01317,2024-02-15 03:23:00,Google_Search,google,cpc,GSearch_Brand,/product,493,mobile
SES_394008,USR_01318,2024-03-27 22:03:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/blog,724,tablet
SES_380604,USR_01318,2024-03-21 09:44:00,Google_Search,google,cpc,GSearch_Brand,/about,673,desktop
SES_524678,USR_01318,2024-03-20 04:03:00,Google_Search,google,cpc,GSearch_Competitor,/blog,251,desktop
SES_173257,USR_01319,2024-01-02 12:55:00,Google_Search,google,cpc,,/checkout,202,tablet
SES_749126,USR_01320,2024-02-23 11:56:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/blog,138,desktop
SES_700352,USR_01321,2024-02-27 12:56:00,Email,email,email,Email_Welcome,/signup,385,tablet
SES_493967,USR_01322,2024-01-31 16:31:00,Email,email,email,Email_Welcome,/product,177,mobile
SES_120573,USR_01322,2024-01-27 12:39:00,Google_Search,google,cpc,GSearch_Generic,/pricing,48,tablet
SES_780991,USR_01322,2024-02-01 17:31:00,TikTok,tiktok,cpc,TikTok_Promo,/home,866,tablet
SES_153365,USR_01322,2024-01-28 20:00:00,TikTok,tiktok,cpc,TikTok_Promo,/about,428,desktop
SES_928445,USR_01323,2024-02-11 18:14:00,Organic,organic,organic,Organic_SEO,/home,804,mobile
SES_781686,USR_01323,2024-02-11 22:26:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/home,755,tablet
SES_816430,USR_01323,2024-02-14 07:30:00,Email,email,email,Email_Promo,/pricing,668,mobile
SES_430176,USR_01323,2024-02-11 23:35:00,Google_Search,google,cpc,GSearch_Competitor,/signup,278,mobile
SES_124747,USR_01323,2024-02-11 05:54:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/about,465,desktop
SES_152358,USR_01324,2024-01-18 03:57:00,Google_Search,google,cpc,GSearch_Brand,/blog,588,desktop
SES_912435,USR_01324,2024-01-22 00:34:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/pricing,214,desktop
SES_922143,USR_01324,2024-01-19 00:28:00,Google_Search,google,cpc,GSearch_Brand,/product,382,desktop
SES_435127,USR_01325,2024-01-24 11:57:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/home,149,mobile
SES_679713,USR_01325,2024-01-29 16:30:00,Google_Search,,cpc,GSearch_Generic,/checkout,809,desktop
SES_656372,USR_01326,2024-02-17 20:17:00,Google_Search,google,cpc,GSearch_Competitor,/home,555,mobile
SES_103398,USR_01327,2024-01-16 15:16:00,Google_Search,google,cpc,GSearch_Brand,/checkout,72,desktop
SES_323179,USR_01327,2024-01-17 06:51:00,Google_Search,google,cpc,GSearch_Generic,/signup,187,desktop
SES_699518,USR_01327,2024-01-18 18:16:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/about,261,tablet
SES_313547,USR_01328,2024-03-22 19:03:00,Google_Search,google,cpc,GSearch_Brand,/about,82,desktop
SES_969728,USR_01328,2024-03-25 03:13:00,Google_Search,google,cpc,GSearch_Brand,/about,240,tablet
SES_953647,USR_01328,2024-03-23 02:36:00,TikTok,tiktok,cpc,TikTok_Video1,/product,470,desktop
SES_466943,USR_01328,2024-03-23 21:44:00,Email,email,email,Email_Promo,/product,116,tablet
SES_133268,USR_01329,2024-02-14 17:37:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/pricing,141,desktop
SES_707060,USR_01329,2024-02-16 15:56:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/about,829,mobile
SES_263215,USR_01329,2024-02-13 06:15:00,Organic,organic,organic,,/signup,257,tablet
SES_440153,USR_01330,2024-03-11 00:39:00,Google_Search,google,cpc,GSearch_Competitor,/checkout,760,tablet
SES_357067,USR_01330,2024-03-10 17:58:00,Meta_Facebook,,cpc,FB_Lookalike,/about,418,desktop
SES_874081,USR_01330,2024-03-12 05:29:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/pricing,518,tablet
SES_315124,USR_01330,2024-03-14 15:12:00,Organic,organic,organic,,/blog,89,tablet
SES_738274,USR_01330,2024-03-10 18:34:00,Google_Search,google,cpc,,/product,331,desktop
SES_209379,USR_01331,2024-01-14 00:36:00,Meta_Facebook,facebook,cpc,FB_Awareness,/blog,706,tablet
SES_818899,USR_01331,2024-01-13 05:32:00,Email,email,email,Email_Promo,/checkout,695,mobile
SES_912682,USR_01331,2024-01-13 12:54:00,Meta_Facebook,facebook,cpc,,/signup,546,tablet
SES_862222,USR_01331,2024-01-08 05:23:00,Email,email,email,,/product,587,tablet
SES_810531,USR_01332,2024-02-23 14:38:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/product,190,tablet
SES_733868,USR_01332,2024-02-22 14:00:00,Google_Search,google,cpc,GSearch_Competitor,/product,156,mobile
SES_672594,USR_01332,2024-02-18 11:56:00,Meta_Facebook,facebook,cpc,,/checkout,294,desktop
SES_301743,USR_01333,2024-02-28 08:26:00,Organic,organic,organic,Organic_Direct,/signup,355,tablet
SES_505683,USR_01333,2024-03-05 01:11:00,Organic,organic,organic,Organic_Direct,/home,251,mobile
SES_158838,USR_01333,2024-02-28 10:59:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/checkout,650,tablet
SES_622924,USR_01333,2024-03-06 23:35:00,TikTok,tiktok,cpc,,/home,892,tablet
SES_450673,USR_01333,2024-03-02 22:59:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/signup,276,desktop
SES_184196,USR_01334,2024-01-23 10:50:00,LinkedIn,,cpc,LinkedIn_Lead,/pricing,528,tablet
SES_225243,USR_01335,2024-02-07 15:42:00,Google_Search,google,cpc,GSearch_Brand,/pricing,427,mobile
SES_620912,USR_01336,2024-03-06 17:10:00,Organic,organic,organic,Organic_Direct,/about,261,tablet
SES_133581,USR_01336,2024-03-02 16:19:00,Meta_Facebook,facebook,cpc,FB_Awareness,/signup,44,desktop
SES_220512,USR_01336,2024-03-06 10:28:00,LinkedIn,linkedin,cpc,,/about,331,desktop
SES_548197,USR_01337,2024-01-19 10:40:00,TikTok,tiktok,cpc,TikTok_Promo,/product,353,desktop
SES_576490,USR_01337,2024-01-22 05:39:00,Google_Search,google,cpc,GSearch_Generic,/product,616,tablet
SES_595115,USR_01337,2024-01-18 19:17:00,Organic,organic,organic,Organic_SEO,/home,473,tablet
SES_559583,USR_01337,2024-01-18 22:59:00,Google_Search,google,cpc,GSearch_Generic,/product,600,desktop
SES_798780,USR_01338,2024-03-11 19:33:00,Organic,organic,organic,Organic_SEO,/about,171,mobile
SES_541731,USR_01338,2024-03-13 05:36:00,TikTok,tiktok,cpc,TikTok_Promo,/about,471,mobile
SES_681583,USR_01338,2024-03-08 01:35:00,Google_Search,google,cpc,GSearch_Generic,/pricing,235,desktop
SES_757348,USR_01338,2024-03-09 11:00:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/checkout,438,mobile
SES_399230,USR_01338,2024-03-08 12:40:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/signup,67,tablet
SES_106663,USR_01339,2024-01-14 01:38:00,TikTok,tiktok,cpc,TikTok_Video1,/home,470,desktop
SES_426088,USR_01339,2024-01-15 23:15:00,Email,email,email,Email_Retention,/home,85,mobile
SES_870905,USR_01339,2024-01-17 15:46:00,Email,email,email,Email_Promo,/pricing,807,tablet
SES_961242,USR_01339,2024-01-12 22:08:00,Email,email,email,Email_Welcome,/pricing,711,tablet
SES_307927,USR_01340,2024-03-21 05:06:00,TikTok,,cpc,TikTok_Video1,/about,436,desktop
SES_757664,USR_01340,2024-03-20 17:43:00,TikTok,,cpc,TikTok_Video1,/checkout,443,mobile
SES_100974,USR_01340,2024-03-15 20:09:00,Email,email,email,Email_Welcome,/pricing,64,mobile
SES_927387,USR_01340,2024-03-20 08:15:00,Google_Search,google,cpc,GSearch_Brand,/pricing,882,tablet
SES_806430,USR_01340,2024-03-18 21:58:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/pricing,92,desktop
SES_531226,USR_01341,2024-02-13 00:10:00,Email,email,email,Email_Retention,/blog,412,tablet
SES_476596,USR_01341,2024-02-11 19:40:00,Google_Search,google,cpc,GSearch_Competitor,/blog,535,desktop
SES_271600,USR_01342,2024-01-24 16:47:00,Google_Search,google,cpc,GSearch_Brand,/signup,890,mobile
SES_863923,USR_01342,2024-01-27 07:01:00,Google_Search,google,cpc,GSearch_Brand,/checkout,282,tablet
SES_774619,USR_01342,2024-01-26 09:14:00,TikTok,tiktok,cpc,TikTok_Promo,/product,824,tablet
SES_549406,USR_01342,2024-01-26 15:44:00,TikTok,tiktok,cpc,TikTok_Promo,/checkout,779,desktop
SES_767198,USR_01342,2024-01-24 20:48:00,Google_Search,google,cpc,GSearch_Generic,/about,766,desktop
SES_690264,USR_01343,2024-03-04 00:26:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/about,672,tablet
SES_405730,USR_01343,2024-03-03 05:39:00,Google_Search,google,cpc,GSearch_Competitor,/blog,199,tablet
SES_627185,USR_01343,2024-03-05 04:27:00,Google_Search,google,cpc,GSearch_Competitor,/pricing,548,desktop
SES_288674,USR_01343,2024-03-09 09:33:00,Organic,organic,organic,Organic_SEO,/blog,103,mobile
SES_479228,USR_01343,2024-03-07 16:47:00,TikTok,tiktok,cpc,TikTok_Promo,/pricing,264,desktop
SES_314512,USR_01344,2024-02-23 08:17:00,Organic,organic,organic,Organic_SEO,/home,763,desktop
SES_174570,USR_01344,2024-02-18 23:15:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/blog,366,tablet
SES_382572,USR_01344,2024-02-22 10:39:00,Google_Search,google,cpc,GSearch_Generic,/home,790,desktop
SES_291352,USR_01345,2024-01-18 12:19:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/checkout,185,mobile
SES_629761,USR_01345,2024-01-17 18:13:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/signup,505,tablet
SES_776661,USR_01346,2024-01-14 23:01:00,Google_Search,google,cpc,GSearch_Brand,/checkout,441,mobile
SES_367775,USR_01346,2024-01-13 22:42:00,TikTok,tiktok,cpc,TikTok_Video1,/signup,811,mobile
SES_620127,USR_01346,2024-01-09 19:33:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/home,291,tablet
SES_988891,USR_01346,2024-01-14 20:15:00,Google_Search,google,cpc,GSearch_Competitor,/about,648,tablet
SES_555772,USR_01347,2024-03-09 06:24:00,Google_Search,google,cpc,GSearch_Competitor,/blog,854,mobile
SES_714705,USR_01347,2024-03-08 17:43:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/product,549,desktop
SES_253938,USR_01347,2024-03-11 23:38:00,Organic,organic,organic,Organic_SEO,/home,133,desktop
SES_605071,USR_01347,2024-03-09 09:28:00,Google_Search,google,cpc,GSearch_Competitor,/signup,850,tablet
SES_779057,USR_01348,2024-01-18 14:36:00,TikTok,tiktok,cpc,TikTok_Video1,/signup,263,mobile
SES_166660,USR_01348,2024-01-16 19:53:00,TikTok,tiktok,cpc,TikTok_Promo,/about,797,mobile
SES_121384,USR_01348,2024-01-20 00:50:00,Meta_Facebook,,cpc,FB_Awareness,/home,205,desktop
SES_956067,USR_01348,2024-01-19 16:42:00,Meta_Facebook,facebook,cpc,FB_Awareness,/signup,505,mobile
SES_156001,USR_01349,2024-02-15 20:50:00,TikTok,tiktok,cpc,TikTok_Promo,/about,227,mobile
SES_727134,USR_01350,2024-01-06 06:10:00,Organic,organic,organic,Organic_Direct,/checkout,599,desktop
SES_503492,USR_01350,2024-01-03 05:11:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/about,557,tablet
SES_271461,USR_01350,2024-01-08 21:16:00,Meta_Facebook,,cpc,FB_Retargeting,/signup,842,mobile
SES_731863,USR_01350,2024-01-08 06:46:00,Google_Search,,cpc,GSearch_Competitor,/home,347,tablet
SES_220630,USR_01350,2024-01-05 18:45:00,Google_Search,google,cpc,GSearch_Competitor,/blog,414,tablet
SES_106650,USR_01351,2024-02-16 18:59:00,Google_Search,google,cpc,GSearch_Generic,/checkout,878,mobile
SES_995193,USR_01351,2024-02-17 07:42:00,Meta_Facebook,,cpc,FB_Awareness,/checkout,453,tablet
SES_667947,USR_01351,2024-02-15 04:22:00,Google_Search,,cpc,GSearch_Generic,/home,691,mobile
SES_600026,USR_01352,2024-01-26 11:37:00,TikTok,tiktok,cpc,TikTok_Promo,/home,310,desktop
SES_863571,USR_01353,2024-02-29 14:43:00,Organic,organic,organic,Organic_SEO,/about,845,mobile
SES_101541,USR_01353,2024-02-24 02:00:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/product,431,tablet
SES_539618,USR_01353,2024-02-28 20:54:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/signup,887,desktop
SES_901651,USR_01354,2024-03-02 01:21:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/home,473,tablet
SES_921476,USR_01354,2024-03-04 09:57:00,TikTok,tiktok,cpc,TikTok_Video1,/signup,466,tablet
SES_538475,USR_01354,2024-03-01 03:53:00,Google_Search,google,cpc,,/about,883,desktop
SES_410732,USR_01355,2024-03-03 05:34:00,Email,email,email,Email_Welcome,/blog,30,desktop
SES_703456,USR_01355,2024-03-01 20:24:00,TikTok,tiktok,cpc,TikTok_Promo,/home,390,mobile
SES_554521,USR_01356,2024-01-15 14:03:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/pricing,620,mobile
SES_996392,USR_01356,2024-01-19 21:30:00,Google_Search,google,cpc,GSearch_Generic,/about,653,desktop
SES_133847,USR_01356,2024-01-18 18:59:00,Google_Search,google,cpc,GSearch_Competitor,/blog,426,tablet
SES_255943,USR_01356,2024-01-15 04:38:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/signup,553,mobile
SES_690542,USR_01357,2024-03-13 17:32:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/blog,186,desktop
SES_285563,USR_01358,2024-03-04 14:16:00,TikTok,tiktok,cpc,TikTok_Promo,/blog,221,tablet
SES_440213,USR_01358,2024-03-02 08:31:00,Google_Search,google,cpc,GSearch_Brand,/signup,370,tablet
SES_326577,USR_01359,2024-01-04 12:28:00,Email,email,email,Email_Welcome,/signup,185,tablet
SES_647233,USR_01359,2024-01-04 02:17:00,Google_Search,google,cpc,GSearch_Generic,/home,578,mobile
SES_970167,USR_01359,2024-01-05 03:41:00,Organic,organic,organic,Organic_Direct,/product,490,mobile
SES_792754,USR_01360,2024-02-11 03:23:00,TikTok,tiktok,cpc,TikTok_Video1,/blog,448,tablet
SES_785413,USR_01360,2024-02-14 19:04:00,Meta_Facebook,,cpc,FB_Awareness,/pricing,138,tablet
SES_127612,USR_01360,2024-02-12 08:57:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/about,638,mobile
SES_907390,USR_01360,2024-02-15 11:43:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/signup,589,mobile
SES_197646,USR_01361,2024-01-16 22:40:00,TikTok,tiktok,cpc,TikTok_Video1,/home,667,tablet
SES_624846,USR_01361,2024-01-15 13:43:00,Meta_Facebook,facebook,cpc,,/home,685,desktop
SES_769711,USR_01361,2024-01-14 13:55:00,Email,email,email,Email_Promo,/checkout,428,mobile
SES_591561,USR_01362,2024-03-09 01:35:00,TikTok,tiktok,cpc,,/home,380,tablet
SES_602917,USR_01363,2024-02-16 15:45:00,Google_Search,,cpc,GSearch_Competitor,/checkout,633,tablet
SES_341668,USR_01363,2024-02-19 01:12:00,LinkedIn,linkedin,cpc,,/home,404,mobile
SES_286723,USR_01363,2024-02-20 04:43:00,Google_Search,google,cpc,GSearch_Generic,/pricing,655,desktop
SES_718445,USR_01363,2024-02-21 11:55:00,Meta_Facebook,facebook,cpc,FB_Awareness,/blog,246,mobile
SES_949146,USR_01363,2024-02-19 12:14:00,Google_Search,,cpc,,/product,298,tablet
SES_657322,USR_01364,2024-01-26 10:36:00,Organic,organic,organic,Organic_Direct,/pricing,900,tablet
SES_477917,USR_01364,2024-01-21 23:23:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/pricing,233,tablet
SES_428570,USR_01365,2024-02-04 20:54:00,Google_Search,google,cpc,GSearch_Competitor,/pricing,518,desktop
SES_752806,USR_01365,2024-02-06 17:48:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/pricing,407,mobile
SES_894919,USR_01365,2024-02-04 06:39:00,Organic,organic,organic,,/about,278,mobile
SES_254358,USR_01366,2024-02-12 08:15:00,Email,email,email,Email_Welcome,/pricing,745,mobile
SES_704089,USR_01366,2024-02-11 13:20:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/about,199,tablet
SES_843920,USR_01366,2024-02-10 08:54:00,Meta_Facebook,facebook,cpc,,/checkout,363,desktop
SES_406819,USR_01366,2024-02-10 01:30:00,Organic,organic,organic,Organic_Direct,/signup,725,tablet
SES_288428,USR_01367,2024-03-13 18:12:00,Google_Search,google,cpc,GSearch_Competitor,/signup,780,tablet
SES_770873,USR_01367,2024-03-14 11:55:00,Google_Search,google,cpc,GSearch_Generic,/blog,504,tablet
SES_809296,USR_01368,2024-02-18 04:26:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/product,803,mobile
SES_188454,USR_01368,2024-02-19 11:12:00,Organic,organic,organic,,/signup,168,tablet
SES_565387,USR_01369,2024-01-07 15:59:00,Email,email,email,Email_Welcome,/pricing,805,desktop
SES_718777,USR_01369,2024-01-10 18:34:00,Google_Search,,cpc,GSearch_Generic,/about,38,tablet
SES_630450,USR_01369,2024-01-04 05:34:00,Email,email,email,Email_Retention,/blog,593,tablet
SES_790974,USR_01369,2024-01-05 19:24:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/signup,877,desktop
SES_945609,USR_01370,2024-02-19 09:21:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/home,192,tablet
SES_667963,USR_01370,2024-02-21 21:13:00,Organic,organic,organic,Organic_SEO,/signup,317,desktop
SES_505425,USR_01370,2024-02-20 03:13:00,TikTok,tiktok,cpc,TikTok_Video1,/blog,88,desktop
SES_698004,USR_01370,2024-02-17 18:51:00,TikTok,,cpc,TikTok_Promo,/checkout,237,tablet
SES_643895,USR_01371,2024-02-08 23:09:00,Google_Search,google,cpc,GSearch_Generic,/blog,174,mobile
SES_115424,USR_01371,2024-02-09 09:44:00,Google_Search,google,cpc,GSearch_Competitor,/product,526,tablet
SES_782547,USR_01371,2024-02-08 06:40:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/home,398,desktop
SES_136240,USR_01371,2024-02-08 21:37:00,TikTok,tiktok,cpc,TikTok_Promo,/about,658,desktop
SES_744299,USR_01371,2024-02-04 18:43:00,Google_Search,google,cpc,GSearch_Generic,/signup,872,mobile
SES_582753,USR_01372,2024-03-12 03:18:00,LinkedIn,,cpc,LinkedIn_B2B,/blog,792,mobile
SES_636177,USR_01372,2024-03-09 00:32:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/checkout,371,tablet
SES_240856,USR_01372,2024-03-10 03:53:00,Google_Search,google,cpc,GSearch_Generic,/product,207,desktop
SES_334516,USR_01372,2024-03-13 02:45:00,Organic,organic,organic,Organic_Direct,/blog,107,tablet
SES_352382,USR_01372,2024-03-06 01:49:00,Email,email,email,Email_Welcome,/blog,510,tablet
SES_683154,USR_01373,2024-02-18 01:04:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/signup,568,tablet
SES_826143,USR_01373,2024-02-19 07:06:00,Google_Search,google,cpc,GSearch_Brand,/home,193,desktop
SES_160043,USR_01373,2024-02-17 04:43:00,TikTok,tiktok,cpc,,/product,139,mobile
SES_423401,USR_01373,2024-02-13 05:45:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/product,173,desktop
SES_125350,USR_01374,2024-03-09 13:13:00,Email,email,email,Email_Retention,/home,297,mobile
SES_680108,USR_01374,2024-03-14 18:06:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/home,618,desktop
SES_172817,USR_01374,2024-03-11 14:38:00,Google_Search,,cpc,GSearch_Brand,/checkout,889,mobile
SES_784031,USR_01375,2024-01-12 00:04:00,Meta_Facebook,facebook,cpc,FB_Awareness,/product,708,desktop
SES_988410,USR_01375,2024-01-09 02:53:00,Google_Search,google,cpc,GSearch_Competitor,/blog,349,mobile
SES_838739,USR_01375,2024-01-10 07:52:00,Email,email,email,Email_Promo,/about,66,desktop
SES_829922,USR_01376,2024-01-26 22:36:00,Google_Search,google,cpc,GSearch_Competitor,/blog,37,desktop
SES_480024,USR_01376,2024-01-22 00:07:00,TikTok,tiktok,cpc,TikTok_Promo,/about,757,mobile
SES_704180,USR_01376,2024-01-25 08:24:00,Google_Search,,cpc,GSearch_Brand,/home,526,mobile
SES_454341,USR_01376,2024-01-19 03:13:00,Email,email,email,Email_Promo,/product,703,mobile
SES_975461,USR_01377,2024-03-22 04:18:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/home,519,desktop
SES_690835,USR_01378,2024-01-31 01:14:00,TikTok,tiktok,cpc,TikTok_Promo,/signup,423,mobile
SES_628870,USR_01379,2024-02-23 00:44:00,Google_Search,google,cpc,GSearch_Brand,/home,58,tablet
SES_145927,USR_01379,2024-02-20 02:45:00,Google_Search,google,cpc,GSearch_Brand,/pricing,470,tablet
SES_970702,USR_01379,2024-02-19 00:14:00,TikTok,tiktok,cpc,,/blog,291,tablet
SES_853464,USR_01379,2024-02-21 09:24:00,Email,email,email,Email_Promo,/signup,790,desktop
SES_726844,USR_01379,2024-02-18 00:08:00,Google_Search,google,cpc,GSearch_Competitor,/product,203,mobile
SES_525688,USR_01380,2024-02-23 23:01:00,Google_Search,google,cpc,GSearch_Competitor,/signup,638,mobile
SES_706464,USR_01381,2024-02-14 05:24:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/signup,502,desktop
SES_778956,USR_01381,2024-02-19 05:42:00,Email,email,email,Email_Promo,/product,719,tablet
SES_879587,USR_01381,2024-02-18 20:35:00,Organic,organic,organic,Organic_Direct,/signup,806,tablet
SES_369579,USR_01381,2024-02-21 17:31:00,LinkedIn,,cpc,LinkedIn_B2B,/home,60,mobile
SES_405628,USR_01382,2024-02-16 04:46:00,Google_Search,google,cpc,GSearch_Generic,/checkout,794,desktop
SES_167556,USR_01382,2024-02-14 09:23:00,TikTok,tiktok,cpc,TikTok_Promo,/blog,407,desktop
SES_119361,USR_01382,2024-02-13 13:46:00,Organic,,organic,Organic_SEO,/blog,388,desktop
SES_241800,USR_01382,2024-02-20 14:44:00,Google_Search,google,cpc,GSearch_Generic,/product,637,desktop
SES_267233,USR_01383,2024-02-23 08:20:00,Google_Search,,cpc,GSearch_Competitor,/home,690,tablet
SES_258197,USR_01383,2024-02-23 06:26:00,Google_Search,google,cpc,GSearch_Generic,/home,480,desktop
SES_451929,USR_01384,2024-03-03 10:58:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/product,706,tablet
SES_672511,USR_01385,2024-01-29 00:58:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/blog,384,desktop
SES_570948,USR_01386,2024-03-08 19:02:00,Google_Search,,cpc,GSearch_Brand,/pricing,819,tablet
SES_891824,USR_01387,2024-03-13 19:47:00,TikTok,tiktok,cpc,TikTok_Promo,/about,663,tablet
SES_783381,USR_01387,2024-03-12 21:22:00,Google_Search,google,cpc,GSearch_Competitor,/about,141,mobile
SES_528650,USR_01387,2024-03-11 15:24:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/pricing,504,tablet
SES_160784,USR_01388,2024-02-20 23:43:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/home,694,desktop
SES_708303,USR_01388,2024-02-21 18:56:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/product,556,desktop
